country,year,co2,gdp,population,primary_energy_consumption,fossil_fuel_consumption,renewables_consumption,co2_lag1,co2_lag2,co2_lag3,co2_lag4,gdp_lag1,gdp_lag2,gdp_lag3,gdp_lag4,population_lag1,population_lag2,population_lag3,population_lag4,primary_energy_consumption_lag1,primary_energy_consumption_lag2,primary_energy_consumption_lag3,primary_energy_consumption_lag4,fossil_fuel_consumption_lag1,fossil_fuel_consumption_lag2,fossil_fuel_consumption_lag3,fossil_fuel_consumption_lag4,renewables_consumption_lag1,renewables_consumption_lag2,renewables_consumption_lag3,renewables_consumption_lag4
Australia,1989,256.837,457176154112.0,16869361.0,1029.713,984.979,44.734,240.737,234.6,224.04,224.556,437912797184.0,419094036480.0,399344402432.0,391229276160.0,16594102.0,16322272.0,16069630.0,15835742.0,981.314,937.538,912.411,896.293,936.594,895.782,869.469,853.616,44.72,41.756,42.943,42.678
Australia,1990,278.16,464136601600.0,17126301.0,1051.079,1005.011,46.068,256.837,240.737,234.6,224.04,457176154112.0,437912797184.0,419094036480.0,399344402432.0,16869361.0,16594102.0,16322272.0,16069630.0,1029.713,981.314,937.538,912.411,984.979,936.594,895.782,869.469,44.734,44.72,41.756,42.943
Australia,1991,279.534,461302104064.0,17353191.0,1043.94,995.34,48.6,278.16,256.837,240.737,234.6,464136601600.0,457176154112.0,437912797184.0,419094036480.0,17126301.0,16869361.0,16594102.0,16322272.0,1051.079,1029.713,981.314,937.538,1005.011,984.979,936.594,895.782,46.068,44.734,44.72,41.756
Australia,1992,284.529,478633754624.0,17549282.0,1060.42,1011.107,49.313,279.534,278.16,256.837,240.737,461302104064.0,464136601600.0,457176154112.0,437912797184.0,17353191.0,17126301.0,16869361.0,16594102.0,1043.94,1051.079,1029.713,981.314,995.34,1005.011,984.979,936.594,48.6,46.068,44.734,44.72
Australia,1993,288.874,501524758528.0,17722905.0,1084.443,1033.799,50.644,284.529,279.534,278.16,256.837,478633754624.0,461302104064.0,464136601600.0,457176154112.0,17549282.0,17353191.0,17126301.0,16869361.0,1060.42,1043.94,1051.079,1029.713,1011.107,995.34,1005.011,984.979,49.313,48.6,46.068,44.734
Australia,1994,293.701,527993241600.0,17897430.0,1125.551,1075.505,50.046,288.874,284.529,279.534,278.16,501524758528.0,478633754624.0,461302104064.0,464136601600.0,17722905.0,17549282.0,17353191.0,17126301.0,1084.443,1060.42,1043.94,1051.079,1033.799,1011.107,995.34,1005.011,50.644,49.313,48.6,46.068
Australia,1995,305.056,549038784512.0,18095338.0,1154.299,1105.36,48.939,293.701,288.874,284.529,279.534,527993241600.0,501524758528.0,478633754624.0,461302104064.0,17897430.0,17722905.0,17549282.0,17353191.0,1125.551,1084.443,1060.42,1043.94,1075.505,1033.799,1011.107,995.34,50.046,50.644,49.313,48.6
Australia,1996,311.941,574765662208.0,18305299.0,1188.137,1137.8,50.337,305.056,293.701,288.874,284.529,549038784512.0,527993241600.0,501524758528.0,478633754624.0,18095338.0,17897430.0,17722905.0,17549282.0,1154.299,1125.551,1084.443,1060.42,1105.36,1075.505,1033.799,1011.107,48.939,50.046,50.644,49.313
Australia,1997,320.333,601472761856.0,18504909.0,1217.288,1166.821,50.467,311.941,305.056,293.701,288.874,574765662208.0,549038784512.0,527993241600.0,501524758528.0,18305299.0,18095338.0,17897430.0,17722905.0,1188.137,1154.299,1125.551,1084.443,1137.8,1105.36,1075.505,1033.799,50.337,48.939,50.046,50.644
Australia,1998,334.136,634847035392.0,18701707.0,1246.33,1196.007,50.324,320.333,311.941,305.056,293.701,601472761856.0,574765662208.0,549038784512.0,527993241600.0,18504909.0,18305299.0,18095338.0,17897430.0,1217.288,1188.137,1154.299,1125.551,1166.821,1137.8,1105.36,1075.505,50.467,50.337,48.939,50.046
Australia,1999,343.959,664520753152.0,18909979.0,1297.347,1245.338,52.01,334.136,320.333,311.941,305.056,634847035392.0,601472761856.0,574765662208.0,549038784512.0,18701707.0,18504909.0,18305299.0,18095338.0,1246.33,1217.288,1188.137,1154.299,1196.007,1166.821,1137.8,1105.36,50.324,50.467,50.337,48.939
Australia,2000,350.008,692059308032.0,19132473.0,1305.259,1253.194,52.065,343.959,334.136,320.333,311.941,664520753152.0,634847035392.0,601472761856.0,574765662208.0,18909979.0,18701707.0,18504909.0,18305299.0,1297.347,1246.33,1217.288,1188.137,1245.338,1196.007,1166.821,1137.8,52.01,50.324,50.467,50.337
Australia,2001,357.784,713890070528.0,19365437.0,1315.385,1264.47,50.915,350.008,343.959,334.136,320.333,692059308032.0,664520753152.0,634847035392.0,601472761856.0,19132473.0,18909979.0,18701707.0,18504909.0,1305.259,1297.347,1246.33,1217.288,1253.194,1245.338,1196.007,1166.821,52.065,52.01,50.324,50.467
Australia,2002,362.537,747065704448.0,19595357.0,1341.745,1288.995,52.75,357.784,350.008,343.959,334.136,713890070528.0,692059308032.0,664520753152.0,634847035392.0,19365437.0,19132473.0,18909979.0,18701707.0,1315.385,1305.259,1297.347,1246.33,1264.47,1253.194,1245.338,1196.007,50.915,52.065,52.01,50.324
Australia,2003,369.63,774451036160.0,19819450.0,1360.862,1306.224,54.638,362.537,357.784,350.008,343.959,747065704448.0,713890070528.0,692059308032.0,664520753152.0,19595357.0,19365437.0,19132473.0,18909979.0,1341.745,1315.385,1305.259,1297.347,1288.995,1264.47,1253.194,1245.338,52.75,50.915,52.065,52.01
Australia,2004,383.159,809792438272.0,20046680.0,1404.444,1347.753,56.691,369.63,362.537,357.784,350.008,774451036160.0,747065704448.0,713890070528.0,692059308032.0,19819450.0,19595357.0,19365437.0,19132473.0,1360.862,1341.745,1315.385,1305.259,1306.224,1288.995,1264.47,1253.194,54.638,52.75,50.915,52.065
Australia,2005,386.176,840092352512.0,20294490.0,1410.35,1349.514,60.836,383.159,369.63,362.537,357.784,809792438272.0,774451036160.0,747065704448.0,713890070528.0,20046680.0,19819450.0,19595357.0,19365437.0,1404.444,1360.862,1341.745,1315.385,1347.753,1306.224,1288.995,1264.47,56.691,54.638,52.75,50.915
Australia,2006,392.36,866678669312.0,20590565.0,1470.838,1408.571,62.267,386.176,383.159,369.63,362.537,840092352512.0,809792438272.0,774451036160.0,747065704448.0,20294490.0,20046680.0,19819450.0,19595357.0,1410.35,1404.444,1360.862,1341.745,1349.514,1347.753,1306.224,1288.995,60.836,56.691,54.638,52.75
Australia,2007,399.475,911250751488.0,20954545.0,1506.167,1446.271,59.896,392.36,386.176,383.159,369.63,866678669312.0,840092352512.0,809792438272.0,774451036160.0,20590565.0,20294490.0,20046680.0,19819450.0,1470.838,1410.35,1404.444,1360.862,1408.571,1349.514,1347.753,1306.224,62.267,60.836,56.691,54.638
Australia,2008,404.84,937889628160.0,21370595.0,1531.745,1475.357,56.389,399.475,392.36,386.176,383.159,911250751488.0,866678669312.0,840092352512.0,809792438272.0,20954545.0,20590565.0,20294490.0,20046680.0,1506.167,1470.838,1410.35,1404.444,1446.271,1408.571,1349.514,1347.753,59.896,62.267,60.836,56.691
Australia,2009,407.094,963129966592.0,21783014.0,1509.545,1450.366,59.178,404.84,399.475,392.36,386.176,937889628160.0,911250751488.0,866678669312.0,840092352512.0,21370595.0,20954545.0,20590565.0,20294490.0,1531.745,1506.167,1470.838,1410.35,1475.357,1446.271,1408.571,1349.514,56.389,59.896,62.267,60.836
Australia,2010,405.131,993854029824.0,22141583.0,1508.839,1443.765,65.073,407.094,404.84,399.475,392.36,963129966592.0,937889628160.0,911250751488.0,866678669312.0,21783014.0,21370595.0,20954545.0,20590565.0,1509.545,1531.745,1506.167,1470.838,1450.366,1475.357,1446.271,1408.571,59.178,56.389,59.896,62.267
Australia,2011,403.858,1024000327680.0,22479778.0,1558.602,1469.942,88.66,405.131,407.094,404.84,399.475,993854029824.0,963129966592.0,937889628160.0,911250751488.0,22141583.0,21783014.0,21370595.0,20954545.0,1508.839,1509.545,1531.745,1506.167,1443.765,1450.366,1475.357,1446.271,65.073,59.178,56.389,59.896
Australia,2012,406.197,1062662897664.0,22852649.0,1536.113,1448.736,87.377,403.858,405.131,407.094,404.84,1024000327680.0,993854029824.0,963129966592.0,937889628160.0,22479778.0,22141583.0,21783014.0,21370595.0,1558.602,1508.839,1509.545,1531.745,1469.942,1443.765,1450.366,1475.357,88.66,65.073,59.178,56.389
Australia,2013,399.068,1086068031488.0,23236271.0,1555.586,1454.284,101.302,406.197,403.858,405.131,407.094,1062662897664.0,1024000327680.0,993854029824.0,963129966592.0,22852649.0,22479778.0,22141583.0,21783014.0,1536.113,1558.602,1508.839,1509.545,1448.736,1469.942,1443.765,1450.366,87.377,88.66,65.073,59.178
Australia,2014,392.729,1113888129024.0,23595599.0,1566.458,1472.994,93.464,399.068,406.197,403.858,405.131,1086068031488.0,1062662897664.0,1024000327680.0,993854029824.0,23236271.0,22852649.0,22479778.0,22141583.0,1555.586,1536.113,1558.602,1508.839,1454.284,1448.736,1469.942,1443.765,101.302,87.377,88.66,65.073
Australia,2015,401.497,1139303383040.0,23947998.0,1601.271,1500.658,100.613,392.729,399.068,406.197,403.858,1113888129024.0,1086068031488.0,1062662897664.0,1024000327680.0,23595599.0,23236271.0,22852649.0,22479778.0,1566.458,1555.586,1536.113,1558.602,1472.994,1454.284,1448.736,1469.942,93.464,101.302,87.377,88.66
Australia,2016,410.388,1169967284224.0,24329961.0,1606.503,1491.048,115.454,401.497,392.729,399.068,406.197,1139303383040.0,1113888129024.0,1086068031488.0,1062662897664.0,23947998.0,23595599.0,23236271.0,22852649.0,1601.271,1566.458,1555.586,1536.113,1500.658,1472.994,1454.284,1448.736,100.613,93.464,101.302,87.377
Australia,2017,413.818,1197832929280.0,24731044.0,1601.646,1493.626,108.02,410.388,401.497,392.729,399.068,1169967284224.0,1139303383040.0,1113888129024.0,1086068031488.0,24329961.0,23947998.0,23595599.0,23236271.0,1606.503,1601.271,1566.458,1555.586,1491.048,1500.658,1472.994,1454.284,115.454,100.613,93.464,101.302
Australia,2018,415.591,1231576891392.0,25119700.0,1624.987,1490.425,134.563,413.818,410.388,401.497,392.729,1197832929280.0,1169967284224.0,1139303383040.0,1113888129024.0,24731044.0,24329961.0,23947998.0,23595599.0,1601.646,1606.503,1601.271,1566.458,1493.626,1491.048,1500.658,1472.994,108.02,115.454,100.613,93.464
Australia,2019,415.77,1255505526784.0,25482714.0,1679.844,1530.746,149.098,415.591,413.818,410.388,401.497,1231576891392.0,1197832929280.0,1169967284224.0,1139303383040.0,25119700.0,24731044.0,24329961.0,23947998.0,1624.987,1601.646,1606.503,1601.271,1490.425,1493.626,1491.048,1500.658,134.563,108.02,115.454,100.613
Australia,2020,399.184,1232259776512.0,25743787.0,1585.126,1413.168,171.958,415.77,415.591,413.818,410.388,1255505526784.0,1231576891392.0,1197832929280.0,1169967284224.0,25482714.0,25119700.0,24731044.0,24329961.0,1679.844,1624.987,1601.646,1606.503,1530.746,1490.425,1493.626,1491.048,149.098,134.563,108.02,115.454
Australia,2021,389.02,1296705126400.0,25956416.0,1589.075,1383.704,205.371,399.184,415.77,415.591,413.818,1232259776512.0,1255505526784.0,1231576891392.0,1197832929280.0,25743787.0,25482714.0,25119700.0,24731044.0,1585.126,1679.844,1624.987,1601.646,1413.168,1530.746,1490.425,1493.626,171.958,149.098,134.563,108.02
Australia,2022,384.362,1344251494400.0,26200987.0,1661.016,1429.83,231.186,389.02,399.184,415.77,415.591,1296705126400.0,1232259776512.0,1255505526784.0,1231576891392.0,25956416.0,25743787.0,25482714.0,25119700.0,1589.075,1585.126,1679.844,1624.987,1383.704,1413.168,1530.746,1490.425,205.371,171.958,149.098,134.563
Australia,2023,382.972,,26451125.0,1672.456,1421.88,250.576,384.362,389.02,399.184,415.77,1344251494400.0,1296705126400.0,1232259776512.0,1255505526784.0,26200987.0,25956416.0,25743787.0,25482714.0,1661.016,1589.075,1585.126,1679.844,1429.83,1383.704,1413.168,1530.746,231.186,205.371,171.958,149.098
Australia,2024,,,,,,,382.972,384.362,389.02,399.184,,1344251494400.0,1296705126400.0,1232259776512.0,26451125.0,26200987.0,25956416.0,25743787.0,1672.456,1661.016,1589.075,1585.126,1421.88,1429.83,1383.704,1413.168,250.576,231.186,205.371,171.958
Brazil,1960,46.852,243618988032.0,72388123.0,,,,39.017,39.054,35.974,36.608,222726635520.0,202937286656.0,183084417024.0,170024681472.0,70214470.0,68092148.0,66031498.0,64033997.0,,,,,,,,,,,,
Brazil,1961,49.136,264690925568.0,74605442.0,,,,46.852,39.017,39.054,35.974,243618988032.0,222726635520.0,202937286656.0,183084417024.0,72388123.0,70214470.0,68092148.0,66031498.0,,,,,,,,,,,,
Brazil,1962,53.613,282182189056.0,76865320.0,,,,49.136,46.852,39.017,39.054,264690925568.0,243618988032.0,222726635520.0,202937286656.0,74605442.0,72388123.0,70214470.0,68092148.0,,,,,,,,,,,,
Brazil,1963,55.523,283741028352.0,79164239.0,,,,53.613,49.136,46.852,39.017,282182189056.0,264690925568.0,243618988032.0,222726635520.0,76865320.0,74605442.0,72388123.0,70214470.0,,,,,,,,,,,,
Brazil,1964,56.626,293385633792.0,81488598.0,,,,55.523,53.613,49.136,46.852,283741028352.0,282182189056.0,264690925568.0,243618988032.0,79164239.0,76865320.0,74605442.0,72388123.0,,,,,,,,,,,,
Brazil,1965,56.279,300547047424.0,83817586.0,273.87,198.422,75.448,56.626,55.523,53.613,49.136,293385633792.0,283741028352.0,282182189056.0,264690925568.0,81488598.0,79164239.0,76865320.0,74605442.0,,,,,,,,,,,,
Brazil,1966,64.162,320583729152.0,86139354.0,298.78,216.262,82.518,56.279,56.626,55.523,53.613,300547047424.0,293385633792.0,283741028352.0,282182189056.0,83817586.0,81488598.0,79164239.0,76865320.0,273.87,,,,198.422,,,,75.448,,,
Brazil,1967,66.033,334149091328.0,88446120.0,309.579,223.268,86.312,64.162,56.279,56.626,55.523,320583729152.0,300547047424.0,293385633792.0,283741028352.0,86139354.0,83817586.0,81488598.0,79164239.0,298.78,273.87,,,216.262,198.422,,,82.518,75.448,,
Brazil,1968,77.224,366804795392.0,90741242.0,353.486,263.15,90.336,66.033,64.162,56.279,56.626,334149091328.0,320583729152.0,300547047424.0,293385633792.0,88446120.0,86139354.0,83817586.0,81488598.0,309.579,298.78,273.87,,223.268,216.262,198.422,,86.312,82.518,75.448,
Brazil,1969,84.088,401601724416.0,93045769.0,385.812,289.142,96.67,77.224,66.033,64.162,56.279,366804795392.0,334149091328.0,320583729152.0,300547047424.0,90741242.0,88446120.0,86139354.0,83817586.0,353.486,309.579,298.78,273.87,263.15,223.268,216.262,198.422,90.336,86.312,82.518,75.448
Brazil,1970,93.488,443496726528.0,95375656.0,453.364,330.425,122.939,84.088,77.224,66.033,64.162,401601724416.0,366804795392.0,334149091328.0,320583729152.0,93045769.0,90741242.0,88446120.0,86139354.0,385.812,353.486,309.579,298.78,289.142,263.15,223.268,216.262,96.67,90.336,86.312,82.518
Brazil,1971,102.337,493683376128.0,97739280.0,505.227,371.976,133.251,93.488,84.088,77.224,66.033,443496726528.0,401601724416.0,366804795392.0,334149091328.0,95375656.0,93045769.0,90741242.0,88446120.0,453.364,385.812,353.486,309.579,330.425,289.142,263.15,223.268,122.939,96.67,90.336,86.312
Brazil,1972,114.019,552789540864.0,100146796.0,576.983,420.528,156.455,102.337,93.488,84.088,77.224,493683376128.0,443496726528.0,401601724416.0,366804795392.0,97739280.0,95375656.0,93045769.0,90741242.0,505.227,453.364,385.812,353.486,371.976,330.425,289.142,263.15,133.251,122.939,96.67,90.336
Brazil,1973,132.061,629980135424.0,102600971.0,679.622,502.463,177.159,114.019,102.337,93.488,84.088,552789540864.0,493683376128.0,443496726528.0,401601724416.0,100146796.0,97739280.0,95375656.0,93045769.0,576.983,505.227,453.364,385.812,420.528,371.976,330.425,289.142,156.455,133.251,122.939,96.67
Brazil,1974,143.016,681263693824.0,105089675.0,757.394,557.329,200.065,132.061,114.019,102.337,93.488,629980135424.0,552789540864.0,493683376128.0,443496726528.0,102600971.0,100146796.0,97739280.0,95375656.0,679.622,576.983,505.227,453.364,502.463,420.528,371.976,330.425,177.159,156.455,133.251,122.939
Brazil,1975,150.327,716641599488.0,107619568.0,799.321,579.587,219.734,143.016,132.061,114.019,102.337,681263693824.0,629980135424.0,552789540864.0,493683376128.0,105089675.0,102600971.0,100146796.0,97739280.0,757.394,679.622,576.983,505.227,557.329,502.463,420.528,371.976,200.065,177.159,156.455,133.251
Brazil,1976,154.607,790037659648.0,110213352.0,875.158,624.277,250.881,150.327,143.016,132.061,114.019,716641599488.0,681263693824.0,629980135424.0,552789540864.0,107619568.0,105089675.0,102600971.0,100146796.0,799.321,757.394,679.622,576.983,579.587,557.329,502.463,420.528,219.734,200.065,177.159,156.455
Brazil,1977,162.363,828975480832.0,112875286.0,933.365,646.951,286.414,154.607,150.327,143.016,132.061,790037659648.0,716641599488.0,681263693824.0,629980135424.0,110213352.0,107619568.0,105089675.0,102600971.0,875.158,799.321,757.394,679.622,624.277,579.587,557.329,502.463,250.881,219.734,200.065,177.159
Brazil,1978,177.117,870261981184.0,115600942.0,1032.268,712.64,319.629,162.363,154.607,150.327,143.016,828975480832.0,790037659648.0,716641599488.0,681263693824.0,112875286.0,110213352.0,107619568.0,105089675.0,933.365,875.158,799.321,757.394,646.951,624.277,579.587,557.329,286.414,250.881,219.734,200.065
Brazil,1979,187.787,929101316096.0,118380820.0,1126.455,760.163,366.291,177.117,162.363,154.607,150.327,870261981184.0,828975480832.0,790037659648.0,716641599488.0,115600942.0,112875286.0,110213352.0,107619568.0,1032.268,933.365,875.158,799.321,712.64,646.951,624.277,579.587,319.629,286.414,250.881,219.734
Brazil,1980,186.191,1014791995392.0,121207450.0,1153.122,746.721,406.401,187.787,177.117,162.363,154.607,929101316096.0,870261981184.0,828975480832.0,790037659648.0,118380820.0,115600942.0,112875286.0,110213352.0,1126.455,1032.268,933.365,875.158,760.163,712.64,646.951,624.277,366.291,319.629,286.414,250.881
Brazil,1981,171.324,971272355840.0,124063113.0,1130.038,719.569,410.469,186.191,187.787,177.117,162.363,1014791995392.0,929101316096.0,870261981184.0,828975480832.0,121207450.0,118380820.0,115600942.0,112875286.0,1153.122,1126.455,1032.268,933.365,746.721,760.163,712.64,646.951,406.401,366.291,319.629,286.414
Brazil,1982,171.5,978935414784.0,126923156.0,1188.162,739.077,449.086,171.324,186.191,187.787,177.117,971272355840.0,1014791995392.0,929101316096.0,870261981184.0,124063113.0,121207450.0,118380820.0,115600942.0,1130.038,1153.122,1126.455,1032.268,719.569,746.721,760.163,712.64,410.469,406.401,366.291,319.629
Brazil,1983,165.9,950507864064.0,129790082.0,1201.787,708.712,493.075,171.5,171.324,186.191,187.787,978935414784.0,971272355840.0,1014791995392.0,929101316096.0,126923156.0,124063113.0,121207450.0,118380820.0,1188.162,1130.038,1153.122,1126.455,739.077,719.569,746.721,760.163,449.086,410.469,406.401,366.291
Brazil,1984,167.567,1001891233792.0,132658862.0,1279.698,729.179,545.857,165.9,171.5,171.324,186.191,950507864064.0,978935414784.0,971272355840.0,1014791995392.0,129790082.0,126923156.0,124063113.0,121207450.0,1201.787,1188.162,1130.038,1153.122,708.712,739.077,719.569,746.721,493.075,449.086,410.469,406.401
